V_BZNO|CRINF_RLR_DSC|CRDBD_RSNC|CRDBD_OCU_YY|SUM(CRDBD_RSN_AM)|SUM(CRDBD_OVD_AM)|MAX(CRDBD_RLS_OCU_DT)|MAX(CRDBD_RLS_RSNC)|
가상_사업자번호|신용정보관련인구분코드 |신용불량사유코드 |신용불량발생일자 |신용불량사유금액 |신용불량연체금액 |신용불량해제발생일자 |신용불량해제사유코드 |
1000026508|7|101|202312|130000|2|0|0|
1000026508|7|104|202312|1169|1169|0|0|
1000026508|7|101|202401|49147|49147|0|0|
1000026508|7|104|202401|3712|3712|0|0|
1000026508|7|101|202402|309999|309999|0|0|
1000026508|7|101|202404|131250|6562|0|0|
1000026508|7|202|202404|387004|386825|0|0|
1000026515|7|101|202309|109459|109459|0|0|
1000026515|7|101|202310|249976|102756|0|0|
1000026515|7|105|202410|1199|1145|0|0|
1000026521|7|101|202604|40000|2|0|0|
1000026531|7|101|202508|260820|260820|0|0|
1000026531|7|104|202508|4313|4313|0|0|
1000026531|7|101|202509|935558|858852|0|0|
1000026533|7|101|202212|200000|10002|0|0|
1000026533|7|202|202301|191948|191948|0|0|
1000026535|7|104|202501|4716|4716|0|0|
1000026539|7|101|202303|65000|5799|0|0|
1000026539|7|104|202304|2345|2345|0|0|
1000026539|7|101|202305|290000|40941|0|0|
1000026539|7|101|202306|118370|12680|0|0|
1000026539|7|101|202308|19500|19500|0|0|
1000026539|7|101|202311|1340000|646069|0|0|
1000026539|7|101|202412|34592|33123|0|0|
1000026539|7|101|202503|50000|50000|0|0|
1000026543|7|101|202410|3100000|89128|0|0|
1000026543|7|201|202410|168850|168850|0|0|
1000026543|7|101|202411|2289772|1554772|0|0|
1000026543|7|104|202411|9062|8777|0|0|
1000026543|7|201|202411|660079|660079|0|0|
1000026543|7|101|202412|1556901|4343|0|0|
1000026543|7|101|202504|17326|17326|0|0|
1000026543|7|101|202506|42431|42431|0|0|
1000026562|7|101|202407|289310|24388|0|0|
1000026562|7|101|202408|394250|33301|0|0|
1000026562|7|104|202408|15586|15545|0|0|
1000026562|7|105|202408|20680|20680|0|0|
1000026562|7|101|202409|500000|230000|0|0|
1000026562|7|105|202409|61898|61898|0|0|
1000026563|7|104|202510|19456|19429|0|0|
1000026563|7|104|202511|361|361|0|0|
1000026563|7|101|202512|11518|11518|0|0|
1000026564|7|104|202108|9993|9872|0|0|
1000026564|7|101|202109|250000|16117|0|0|
1000026564|7|104|202109|7996|7996|0|0|
1000026564|7|101|202110|298685|298685|0|0|
1000026564|7|202|202111|168613|168414|0|0|
1000026570|7|101|202310|1230000|1020414|0|0|
1000026570|7|104|202310|165772|165590|0|0|
1000026570|7|101|202311|2239289|1624278|0|0|
1000026570|7|104|202311|71901|71901|0|0|
1000026570|7|202|202311|166760|165229|0|0|
1000026570|7|101|202312|600000|600000|0|0|
1000026570|7|104|202312|8000|8000|0|0|
1000026570|7|202|202312|460351|453076|0|0|
1000026570|7|202|202403|140975|140583|0|0|
1000026570|7|101|202406|9024|9024|0|0|
1000026574|7|101|202410|239994|56472|0|0|
1000026574|7|104|202410|38748|38728|0|0|
1000026574|7|104|202411|19608|19608|0|0|
1000026574|7|101|202412|16875|16875|0|0|
1000026576|7|104|202312|68972|68972|0|0|
1000026576|7|101|202401|10856897|8053272|0|0|
1000026576|7|104|202401|83594|83309|0|0|
1000026576|7|101|202402|149960|149960|0|0|
1000026576|7|101|202403|1650000|800000|0|0|
1000026576|7|104|202403|2667|2667|0|0|
1000026576|7|105|202405|14670|14670|0|0|
1000026576|7|105|202408|13621|13621|0|0|
1000026576|7|101|202409|33190|33190|0|0|
1000026588|7|101|202407|300000|22148|0|0|
1000026590|7|101|202404|300000|25603|0|0|
1000026590|7|101|202412|45000|4359|0|0|
1000026590|7|101|202502|20000|2|0|0|
1000026592|7|101|202505|309175|309175|0|0|
1000026592|7|101|202506|1331095|294042|0|0|
1000026592|7|104|202506|3264|1687|0|0|
1000026592|7|101|202509|43000|43000|0|0|
1000026597|7|101|202311|575721|290721|0|0|
1000026597|7|101|202312|216556|36556|0|0|
1000026597|7|201|202312|37207|37207|0|0|
1000026597|7|202|202312|446945|427194|0|0|
1000026597|7|202|202401|477011|477010|0|0|
1000026597|7|104|202403|7924|7924|0|0|
1000026597|7|101|202408|3616|3616|0|0|
1000026614|7|101|202507|477500|87625|0|0|
1000026614|7|104|202507|75266|75266|0|0|
1000026619|7|101|202311|300000|30000|0|0|
1000026620|7|101|202408|1466316|836316|0|0|
1000026620|7|104|202408|63322|63322|0|0|
1000026620|7|101|202409|83999|83999|0|0|
1000026620|7|104|202409|41823|41711|0|0|
1000026620|7|202|202409|644472|638262|0|0|
1000026620|7|101|202411|32000|32000|0|0|
1000026631|7|202|202311|13471|13471|0|0|
1000026634|7|101|202403|89680|2115|0|0|
1000026637|7|101|202501|300000|30000|0|0|
1000026637|7|104|202501|41351|41351|0|0|
1000026637|7|101|202502|195000|173834|0|0|
1000026655|7|101|202307|1850000|500533|0|0|
1000026655|7|101|202308|591152|307376|0|0|
1000026655|7|104|202308|14462|6239|0|0|
1000026655|7|104|202309|29747|29747|0|0|
1000026655|7|202|202310|993799|992620|0|0|
1000026657|7|104|202510|11385|6635|0|0|
1000026657|7|104|202511|3044|3044|0|0|
1000026703|7|104|202312|6986|5542|0|0|
1000026703|7|104|202401|21405|18777|0|0|
1000026703|7|104|202402|18515|18515|0|0|
1000026703|7|101|202405|88200|88200|0|0|
1000026703|7|101|202406|300000|1894|0|0|
1000026703|7|101|202408|300000|4581|0|0|
1000026704|7|101|202503|145172|145172|0|0|
1000026704|7|104|202503|143593|143593|0|0|
1000026704|7|101|202504|1279666|355892|0|0|
1000026704|7|104|202504|93108|90189|0|0|
1000026704|7|101|202505|1811000|654637|0|0|
1000026704|7|104|202505|9982|9982|0|0|
1000026704|7|101|202506|200000|200000|0|0|
1000026704|7|101|202507|297685|7476|0|0|
1000026704|7|101|202603|82325|82325|0|0|
1000026729|7|101|202403|306765|306765|0|0|
1000026729|7|104|202403|57382|57374|0|0|
1000026729|7|101|202404|1480760|545598|0|0|
1000026729|7|104|202404|29998|29998|0|0|
1000026733|7|101|202507|359800|299341|0|0|
1000026733|7|104|202507|158893|158893|0|0|
1000026733|7|101|202508|380000|38000|0|0|
1000026733|7|104|202508|12900|12876|0|0|
1000026738|7|101|202411|974793|873621|0|0|
1000026738|7|104|202411|103639|103639|0|0|
1000026738|7|101|202412|2372480|1495765|0|0|
1000026738|7|104|202412|287380|287113|0|0|
1000026738|7|101|202501|350701|237873|0|0|
1000026738|7|101|202502|1283469|1283469|0|0|
1000026740|7|101|202404|951500|444975|0|0|
1000026740|7|104|202404|78140|78140|0|0|
1000026740|7|104|202405|24933|24618|0|0|
1000026740|7|101|202501|54840|54840|0|0|
1000026741|7|101|202412|115000|2|0|0|
1000026741|7|101|202501|9656|9656|0|0|
1000026741|7|101|202502|30000|30000|0|0|
1000026741|7|101|202503|150000|14885|0|0|
1000026772|7|104|202312|52140|52081|0|0|
1000026772|7|101|202401|200000|200000|0|0|
1000026786|7|104|202207|16435|16435|20251128|16|
1000026786|7|202|202208|270296|270296|0|0|
1000026786|7|101|202209|200000|200000|0|0|
1000026786|7|101|202211|29954|29954|20251128|16|
1000026802|7|101|202302|147237|147237|0|0|
1000026802|7|104|202302|9895|9895|0|0|
1000026802|7|202|202302|115924|115805|0|0|
1000026802|7|101|202303|430500|50175|0|0|
1000026802|7|104|202303|30921|30920|0|0|
1000026802|7|101|202304|5670|5670|0|0|
1000026802|7|202|202304|380324|378700|0|0|
1000026806|7|104|202410|78185|77395|0|0|
1000026806|7|101|202411|658718|658718|0|0|
1000026810|7|101|202502|88891|88891|20251112|99|
1000026810|7|104|202502|16185|0|20260417|1|
1000026810|7|101|202503|400000|0|20251223|1|
1000026817|7|101|202407|494000|467726|0|0|
1000026842|7|101|202201|19999|19999|0|0|
1000026842|7|104|202201|20131|20130|20251128|16|
1000026842|7|202|202201|303414|303414|0|0|
1000026842|7|104|202202|30428|30051|0|0|
1000026848|7|104|202503|27029|19381|20260306|1|
1000026848|7|101|202504|596681|246413|0|0|
1000026848|7|104|202504|4286|4286|0|0|
1000026848|7|101|202505|324986|19523|0|0|
1000026850|7|101|202504|2915000|4|0|0|
1000026850|7|101|202510|70000|3500|0|0|
1000026866|7|101|202302|1254000|288995|0|0|
1000026866|7|104|202302|10407|10407|0|0|
1000026868|7|101|202412|117500|117500|0|0|
1000026868|7|104|202412|2245|1826|0|0|
1000026868|7|101|202501|560000|360002|0|0|
1000026911|7|101|202508|448870|233790|0|0|
1000026911|7|104|202508|16261|16261|0|0|
1000026911|7|101|202509|600000|240228|0|0|
1000026911|7|101|202510|330490|26600|0|0|
1000026911|7|101|202603|230974|230974|0|0|
1000026913|7|101|202302|629477|629477|0|0|
1000026913|7|101|202307|7506|7506|0|0|
1000026923|7|101|202509|557505|44599|0|0|
1000026923|7|101|202510|569205|74733|0|0|
1000026923|7|101|202511|1867|1867|0|0|
1000026923|7|101|202512|34706|34706|0|0|
1000026924|7|101|202507|666000|666000|0|0|
1000026924|7|104|202507|276425|276425|0|0|
1000026924|7|202|202507|1250817|1250817|0|0|
1000026924|7|101|202512|1792|2|0|0|
1000026930|7|104|202309|10272|10272|0|0|
1000026930|7|101|202311|6660|582|0|0|
1000026949|7|104|202209|29255|29255|0|0|
1000026958|7|101|202308|243000|24300|0|0|
1000026958|7|104|202308|1940|1940|0|0|
1000026973|7|101|202410|222000|22944|0|0|
1000026981|7|104|202109|29459|0|20251211|7|
1000026981|7|104|202110|4880|4880|0|0|
1000026981|7|101|202111|70993|70993|0|0|
1000026981|7|101|202202|1412|1412|0|0|
1000026981|7|101|202203|12000|11682|0|0|
1000026981|7|101|202204|88000|2023|0|0|
1000026981|7|105|202208|7039|7039|0|0|
1000027030|7|101|202402|184740|7249|0|0|
1000027030|7|104|202402|44463|44463|0|0|
1000027030|7|101|202403|649817|64982|0|0|
1000027030|7|101|202404|17389|17365|0|0|
1000027030|7|202|202404|139386|139386|0|0|
1000027030|7|202|202405|644648|644648|0|0|
1000027033|7|101|202303|900000|900000|0|0|
1000027033|7|101|202304|92369|92369|0|0|
1000027033|7|104|202304|17063|17048|0|0|
1000027033|7|101|202310|300000|41770|0|0|
1000027035|7|202|202407|613235|612236|0|0|
1000027035|7|101|202409|289200|289200|0|0|
1000027036|7|101|202207|540000|54000|0|0|
1000027036|7|104|202207|177746|176406|0|0|
1000027036|7|101|202209|200000|17149|20251128|16|
1000027036|7|202|202209|182850|182184|0|0|
1000027053|7|101|202212|48044|3812|0|0|
1000027053|7|104|202212|7659|7659|0|0|
1000027053|7|101|202301|135000|13500|0|0|
1000027054|7|101|202402|292035|283554|0|0|
1000027054|7|104|202402|70277|68830|0|0|
1000027054|7|101|202403|49800|48877|0|0|
1000027074|7|101|202604|19934|19934|0|0|
1000027086|7|104|202311|10699|10573|0|0|
1000027086|7|101|202312|725720|725720|0|0|
1000027086|7|104|202312|24088|24088|0|0|
1000027086|7|101|202402|8154|8154|0|0|
1000027088|7|101|202412|313500|23552|0|0|
1000027094|7|101|202211|1360000|876929|0|0|
1000027094|7|101|202212|115000|9480|20251128|16|
1000027094|7|104|202212|23683|23676|0|0|
1000027094|7|104|202301|10000|10000|0|0|
1000027094|7|105|202302|18651|18651|0|0|
1000027094|7|101|202601|75036|75036|0|0|
1000027097|7|101|202302|516883|317884|0|0|
1000027097|7|104|202302|90252|79230|0|0|
1000027097|7|202|202302|202606|202106|0|0|
1000027097|7|101|202303|68750|2726|0|0|
1000027097|7|104|202303|109|109|0|0|
1000027098|7|101|202406|500000|50000|0|0|
1000027098|7|104|202406|15001|15001|0|0|
1000027098|7|101|202412|90000|68800|0|0|
1000027112|7|101|202401|80000|2|0|0|
1000027112|7|104|202402|17047|17046|0|0|
1000027112|7|101|202403|73245|71925|0|0|
1000027112|7|104|202403|2308|2308|0|0|
1000027112|7|101|202404|8840|2|0|0|
1000027112|7|101|202407|18200|18200|0|0|
1000027129|7|104|202502|15493|15493|0|0|
1000027129|7|101|202510|5184|5184|0|0|
1000027136|7|104|202602|15074|15000|0|0|
1000027144|7|101|202501|205940|205940|20260324|12|
1000027163|7|101|202501|132688|132688|0|0|
1000027163|7|104|202501|237483|237483|0|0|
1000027163|7|201|202503|181037|181037|0|0|
1000027173|7|104|202601|11135|11135|0|0|
1000027179|7|101|202203|212236|212236|0|0|
1000027179|7|104|202203|60251|60251|20251128|16|
1000027179|7|101|202204|9995|9995|0|0|
1000027179|7|104|202204|62088|61839|0|0|
1000027179|7|201|202205|183528|183528|0|0|
1000027179|7|202|202205|192236|192236|0|0|
1000027179|7|101|202404|11188|11188|0|0|
1000027186|7|104|202408|5744|4833|0|0|
1000027186|7|104|202409|9977|9977|0|0|
1000027186|7|101|202410|40500|2|0|0|
1000027186|7|104|202410|4235|4235|0|0|
1000027186|7|101|202411|45000|45000|0|0|
1000027194|7|104|202210|13251|13002|0|0|
1000027194|7|104|202211|3100|3100|0|0|
1000027194|7|202|202211|202918|202918|0|0|
1000027194|7|101|202212|200000|2|0|0|
1000027201|7|101|202308|189834|17410|0|0|
1000027201|7|104|202308|2978|2978|0|0|
1000027201|7|101|202309|50000|50000|0|0|
1000027201|7|104|202309|10853|10853|0|0|
1000027201|7|101|202310|150000|7500|0|0|
1000027201|7|202|202311|629202|629202|0|0|
1000027203|7|104|202310|4862|4862|0|0|
1000027203|7|104|202311|49022|48504|0|0|
1000027203|7|105|202501|7433|7433|0|0|
1000027203|7|101|202503|29897|29897|0|0|
1000027207|7|104|202508|69469|69469|0|0|
1000027207|7|101|202509|1254200|131332|0|0|
1000027207|7|104|202509|1108|1108|0|0|
1000027229|7|101|202603|135000|135000|0|0|
1000027256|7|101|202303|208020|139164|0|0|
1000027256|7|104|202303|13605|13602|0|0|
1000027256|7|101|202304|989944|419945|0|0|
1000027256|7|104|202304|57791|57791|0|0|
1000027256|7|202|202304|680095|677761|0|0|
1000027289|7|101|202404|300000|15000|0|0|
1000027289|7|202|202406|291656|290625|0|0|
1000027304|7|104|202307|3631|3619|0|0|
1000027304|7|101|202308|300000|9743|0|0|
1000027304|7|101|202309|98860|8700|0|0|
1000027304|7|101|202310|119998|19999|0|0|
1000027322|7|101|202207|54444|54444|0|0|
1000027322|7|104|202207|703|703|0|0|
1000027322|7|101|202208|259800|255048|0|0|
1000027322|7|101|202209|450000|142913|0|0|
1000027322|7|202|202209|603356|585162|0|0|
1000027322|7|101|202210|548882|73050|0|0|
1000027322|7|202|202210|477631|435949|0|0|
1000027322|7|101|202211|97072|97072|0|0|
1000027322|7|101|202301|96340|96340|0|0|
1000027325|7|101|202411|280522|180524|0|0|
1000027325|7|104|202411|18233|18233|0|0|
1000027325|7|104|202412|46515|46430|0|0|
1000027352|7|101|202302|919|919|0|0|
1000027352|7|101|202308|300000|33440|0|0|
1000027352|7|101|202310|10638|10638|0|0|
1000027352|7|104|202311|1871|1871|0|0|
1000027355|7|101|202604|459088|459088|0|0|
1000027357|7|101|202409|2375715|1287119|0|0|
1000027357|7|104|202409|64198|64198|0|0|
1000027357|7|101|202410|1060000|68000|0|0|
1000027357|7|104|202410|2999|2999|0|0|
1000027357|7|201|202410|310991|310991|0|0|
1000027357|7|201|202411|151977|151977|0|0|
1000027357|7|201|202412|230067|230067|0|0|
1000027357|7|101|202501|161500|161500|0|0|
1000027358|7|101|202501|280000|31960|0|0|
1000027362|7|101|202403|210000|8327|0|0|
1000027362|7|104|202403|9674|9674|0|0|
1000027362|7|202|202403|555337|555337|0|0|
1000027368|7|104|202506|116440|115954|0|0|
1000027368|7|101|202508|9000000|9000000|0|0|
1000027368|7|101|202511|4384757|884757|0|0|
1000027368|7|101|202601|48676|48676|0|0|
1000027369|7|104|202305|3000|3000|0|0|
1000027370|7|101|202210|284000|2|0|0|
1000027370|7|101|202211|270000|65322|0|0|
1000027387|7|101|202501|197372|17969|0|0|
1000027387|7|101|202503|230000|13005|0|0|
1000027387|7|104|202503|9579|9579|0|0|
1000027405|7|101|202405|402500|12697|0|0|
1000027405|7|101|202407|253|338|0|0|
1000027405|7|202|202408|276736|274390|0|0|
1000027414|7|104|202210|16949|14644|20251128|16|
1000027414|7|101|202211|45000|6750|0|0|
1000027414|7|104|202211|25061|24865|0|0|
1000027414|7|202|202301|458435|458435|0|0|
1000027416|7|202|202304|85836|85729|0|0|
1000027416|7|101|202307|14256|14256|0|0|
1000027444|7|104|202411|5467|5467|0|0|
1000027445|7|202|202307|459089|458531|0|0|
1000027445|7|101|202308|64993|64912|0|0|
1000027445|7|104|202308|5505|5505|0|0|
1000027445|7|101|202309|26159|26159|0|0|
1000027445|7|101|202310|17012|17012|0|0|
1000027445|7|101|202410|7250|5706|0|0|
1000027456|7|101|202401|300000|8371|0|0|
1000027456|7|104|202401|54391|50089|0|0|
1000027456|7|101|202402|349998|32392|0|0|
1000027456|7|101|202403|13359|13359|0|0|
1000027457|7|101|202508|150000|26785|0|0|
1000027457|7|101|202512|19216|18837|0|0|
1000027458|7|104|202504|39504|39504|0|0|
1000027458|7|105|202504|17227|17227|0|0|
1000027458|7|101|202505|652727|307227|0|0|
1000027458|7|104|202505|74726|74726|0|0|
1000027458|7|101|202506|62500|6250|0|0|
1000027459|7|101|202312|105000|5002|0|0|
1000027459|7|101|202401|135075|4270|0|0|
1000027469|7|101|202505|163021|160113|20251215|12|
1000027469|7|104|202505|7000|7000|20251215|12|
1000027469|7|101|202506|42859|42859|0|0|
1000027471|7|101|202205|116619|106259|0|0|
1000027471|7|101|202210|29120|4022|0|0|
1000027504|7|101|202508|200000|200000|0|0|
1000027504|7|104|202508|21267|21267|0|0|
1000027504|7|201|202510|22792|22792|0|0|
1000027519|7|101|202302|475000|202469|0|0|
1000027529|7|101|202411|611780|611780|0|0|
1000027529|7|104|202411|90774|89873|0|0|
1000027529|7|101|202412|247208|57208|0|0|
1000027529|7|202|202412|306001|303786|0|0|
1000027540|7|101|202311|203340|14598|0|0|
1000027540|7|104|202311|126629|126629|0|0|
1000027540|7|101|202312|66782|66782|0|0|
1000027540|7|104|202312|199382|199330|0|0|
1000027540|7|101|202401|617681|617681|0|0|
1000027540|7|101|202504|50671|50671|0|0|
1000027548|7|104|202604|8926|8926|0|0|
1000027566|7|101|202507|273960|4|20260427|12|
1000027566|7|104|202507|38751|38751|20260428|12|
1000027566|7|101|202508|235601|135383|20260428|12|
1000027566|7|104|202508|10599|10599|0|0|
1000027567|7|101|202510|606250|218682|0|0|
1000027567|7|101|202512|319000|15950|0|0|
1000027569|7|101|202512|100000|2|0|0|
1000027569|7|101|202601|20000|3000|0|0|
1000027574|7|101|202410|637488|124187|0|0|
1000027580|7|101|202408|5300000|4620000|0|0|
1000027583|7|101|202403|287912|287912|0|0|
1000027583|7|104|202403|136763|136763|0|0|
1000027583|7|101|202404|927440|325733|0|0|
1000027583|7|104|202404|30871|30868|0|0|
1000027594|7|104|202511|7471|7471|0|0|
1000027609|7|101|202505|769165|64424|0|0|
1000027609|7|104|202505|148685|145315|0|0|
1000027609|7|101|202506|23459|7083|0|0|
1000027609|7|104|202506|7112|7111|0|0|
1000027609|7|105|202506|73664|73664|0|0|
1000027609|7|101|202510|17299|17299|0|0|
1000027625|7|101|202312|1000502|424851|0|0|
1000027625|7|101|202401|38000|38000|0|0|
1000027625|7|104|202401|62056|61189|0|0|
1000027625|7|105|202406|8630|8630|0|0|
1000027625|7|101|202409|18839|18839|0|0|
1000027630|7|101|202407|25000|25000|0|0|
1000027632|7|104|202511|36889|36889|0|0|
1000027641|7|104|202410|12858|12858|0|0|
1000027641|7|104|202411|8524|8524|0|0|
1000027641|7|104|202511|14240|14240|0|0|
1000027642|7|101|202603|500000|2|0|0|
1000027653|7|101|202505|1480706|816293|20251217|12|
1000027653|7|104|202505|50505|50505|20251217|12|
1000027653|7|101|202506|18000|18000|20251217|12|
1000027676|7|104|202108|19996|19996|0|0|
1000027676|7|101|202109|398449|398322|0|0|
1000027676|7|104|202109|29989|29989|0|0|
1000027676|7|101|202110|306159|306159|0|0|
1000027676|7|101|202111|700000|45000|0|0|
1000027676|7|202|202201|662729|661563|0|0|
1000027676|7|105|202204|586|586|0|0|
1000027679|7|104|202312|4402|4402|0|0|
1000027679|7|101|202401|450000|272185|0|0|
1000027679|7|104|202401|44981|44972|0|0|
1000027679|7|101|202403|510000|197485|0|0|
1000027679|7|101|202404|100000|100000|0|0|
1000027695|7|101|202602|14250|14250|0|0|
1000027702|7|101|202308|292500|290418|0|0|
1000027702|7|104|202308|34040|34040|0|0|
1000027702|7|101|202309|200000|200000|0|0|
1000027702|7|104|202309|46964|46964|0|0|
1000027702|7|101|202310|150000|150000|0|0|
1000027702|7|101|202401|2999|2|0|0|
1000027715|7|101|202603|300000|2|0|0|
1000027715|7|104|202603|7215|7215|0|0|
1000027733|7|101|202312|611499|49903|0|0|
1000027733|7|104|202312|81426|81258|0|0|
1000027733|7|202|202401|291105|291105|0|0|
1000027733|7|101|202601|31876|31876|0|0|
1000027765|7|104|202307|49000|49000|0|0|
1000027765|7|101|202310|780000|96567|0|0|
1000027765|7|104|202310|14203|9064|0|0|
1000027765|7|101|202311|55640|55640|0|0|
1000027765|7|101|202403|18806|18806|0|0|
1000027774|7|101|202508|217500|10875|0|0|
1000027774|7|104|202508|2427|2427|0|0|
1000027793|7|101|202508|190000|190000|0|0|
1000027793|7|104|202508|7401|7401|0|0|
1000027793|7|101|202509|110000|9164|0|0|
1000027806|7|104|202310|42152|42152|0|0|
1000027806|7|101|202311|348612|348612|0|0|
1000027806|7|104|202311|736|736|0|0|
1000027806|7|105|202311|15667|15667|0|0|
1000027808|7|101|202508|489008|48904|0|0|
1000027808|7|104|202511|8404|8404|0|0|
1000027809|7|104|202409|3240|3227|0|0|
1000027809|7|101|202410|525170|97708|0|0|
1000027809|7|104|202410|8287|8287|0|0|
1000027809|7|101|202411|70496|70495|0|0|
1000027809|7|101|202412|17000|17000|0|0|
1000027809|7|104|202412|287|287|0|0|
1000027809|7|101|202501|40560|40560|0|0|
1000027809|7|105|202502|5922|5922|0|0|
1000027811|7|101|202208|382389|382389|0|0|
1000027811|7|104|202208|60589|60550|0|0|
1000027811|7|104|202209|14359|13372|0|0|
1000027811|7|101|202210|200000|1|0|0|
1000027811|7|101|202601|10909|10909|0|0|
1000027812|7|104|202512|24492|24022|0|0|
